physician_id_hash,provider_name_first,provider_name_last,ordering_physician_dea_hash,specialty_code,network_participant
1043503253,Veola,Russotti,1043503253,8,false
1043504848,Ivelisse,Guz,1043504848,8,false
1043533755,Cristi,Campagnini,1043533755,78,true
1043535453,Kristal,Geoffrion,1043535453,8,false
1043566201,Loraine,Chillis,1043566201,N/A,true
1043572092,Svetlana,Porth,1043572092,97,false
1043573298,Maricruz,Ciccolini,1043573298,97,false
1043574163,Tisha,Dumdei,1043574163,50,false
1043591597,Noella,Pingitore,1043591597,11,false
1043607930,Philomena,Gouzy,1043607930,N/A,false
1043623267,Carmina,Bullett,1043623267,N/A,false
1043638349,Ossie,Hadef,1043638349,N/A,false
1043639370,Trenton,Moment,1043639370,N/A,false
1043642150,Danyelle,Travis,1043642150,11,false
1043647290,Travis,Sorbello,1043647290,2,true
1043681919,Dell,Hutchin,1043681919,50,true
1043683642,Josefine,Leray,1043683642,97,false
1043693518,Raguel,Boyarsky,1043693518,93,false
1053302885,Lincoln,Hosfield,1053302885,N/A,false
1053304907,Priscila,Wride,1053304907,20,true
1053304931,Monet,Cinotti,1053304931,8,true
1053305219,Raleigh,Zozaya,1053305219,8,false
1053305920,Eleni,Cussen,1053305920,7,false
1053307249,Brittaney,Howman,1053307249,86,false
1053307520,Sharilyn,Degasparre,1053307520,2,false
1053311449,Ok,Durham,1053311449,16,false
1053311761,Cuc,Bitler,1053311761,8,false
1053313106,Sammy,Curiel,1053313106,97,false
1053315432,Felecia,Diven,1053315432,18,true
1053315549,Sonny,Portolese,1053315549,39,false
1053315689,Leah,Willenbrink,1053315689,97,false
1053316000,Sandie,Pasqualino,1053316000,N/A,false
1053316364,Kassandra,Wickman,1053316364,8,false
1053316760,Mona,Eschberger,1053316760,N/A,false
1053317602,Linsey,Gaviglia,1053317602,86,true
1053319434,Brigida,Hoa,1053319434,11,true
1053329706,Donny,Gamby,1053329706,86,false
1053329847,Timothy,Cabanillas,1053329847,34,true
1053332304,Noreen,Trichel,1053332304,25,true
1053332601,Maura,Kulback,1053332601,8,false
1053332627,Lynsey,Lemans,1053332627,29,false
1053338558,Mora,Ducker,1053338558,8,true
1053343947,Jalisa,Alsbury,1053343947,50,false
1053347377,William,Mollo,1053347377,16,true
1053349480,Ezra,Voges,1053349480,11,true
1053349779,Juliana,Winkey,1053349779,11,false
1053355933,Arlean,Kobylarczyk,1053355933,N/A,false
1053362657,Abbie,Wajda,1053362657,41,false
1053363283,Theressa,Madewell,1053363283,8,true
1053364778,Marlyn,Weltch,1053364778,8,false
1053366542,Christia,Berkenbile,1053366542,7,false
1053370296,Brendon,Gravito,1053370296,50,false
1053371047,Jack,Jurden,1053371047,N/A,true
1053371823,Sharie,Fanguy,1053371823,97,false
1053373993,Stacee,Gottfried,1053373993,41,false
1053375865,Vesta,Scotts,1053375865,48,false
1053380584,Chrissy,Dickerson,1053380584,86,true
1053381442,Jene,Fratus,1053381442,20,false
1053382747,Alana,Cargo,1053382747,82,true
1053383224,Jerlene,Leverentz,1053383224,46,false
1053383570,Estell,Bossart,1053383570,11,true
1053384628,Kevin,Ken,1053384628,16,false
1053385294,Ramonita,Schorzman,1053385294,11,false
1053385518,Lawrence,Mckerley,1053385518,N/A,false
1053385955,Lionel,Drenth,1053385955,11,false
1053386599,Nichelle,Sargis,1053386599,29,true
1053389890,Evan,Salazar,1053389890,11,false
1053390716,Tessie,Chiulli,1053390716,41,false
1053391268,Else,Karsh,1053391268,11,false
1053392225,Arnold,Gutierez,1053392225,11,true
1053396648,Inez,Boyce,1053396648,97,false
1053398917,Nakia,Jonah,1053398917,93,false
1053399014,Viva,Hirneise,1053399014,8,true
1053403576,Eula,Copland,1053403576,50,true
1053407155,Kamilah,Liendo,1053407155,11,true
1053414094,Reginald,Karol,1053414094,41,false
1053416222,Porsche,Jeltema,1053416222,97,false
1053426205,Lahoma,Lipps,1053426205,86,true
1053426569,Rosetta,Clendenen,1053426569,50,false
1053428177,Hugo,Cills,1053428177,97,false
1053433813,Rasheeda,Vanicek,1053433813,97,false
1053436261,Thurman,Essig,1053436261,7,false
1053438184,Devin,Mcmath,1053438184,8,false
1053441105,Raquel,Ramero,1053441105,N/A,false
1053453704,Stephane,Hotrum,1053453704,50,true
1053467977,Kacy,Ameling,1053467977,8,false
1053473314,Marcelina,Ambeau,1053473314,N/A,false
1053476945,Elinor,Lamountain,1053476945,7,false
1053478131,Lacresha,Serrano,1053478131,82,false
1053478362,Reena,Tredwell,1053478362,18,false
1053483362,Viva,Benesch,1053483362,11,false
1053484915,Rossie,Shumiloff,1053484915,11,true
1053485623,Agustina,Bertley,1053485623,N/A,false
1053488643,Keva,Brennon,1053488643,41,false
1053504092,James,Montella,1053504092,90,true
1053505834,Demetrius,Cornforth,1053505834,8,true
1053520361,Brenna,Tardy,1053520361,11,false
1053524769,Kit,Portrum,1053524769,34,false
1053524991,Latanya,Tollett,1053524991,29,true
1053538066,Johnathon,Siebert,1053538066,N/A,false
1053540468,Saundra,Delauter,1053540468,97,false
1053545061,Alexandria,Znidarsic,1053545061,86,true
1053547257,Lourdes,Sagendorf,1053547257,8,false
1053549964,Jacquiline,Soult,1053549964,46,false
1053560888,Ellie,Holizna,1053560888,97,false
1053562447,Stephany,Gildon,1053562447,97,false
1053563718,Fabian,Honga,1053563718,97,false
1053565077,Anderson,Colflesh,1053565077,N/A,false
1053571240,Elizbeth,Fujioka,1053571240,11,true
1053572420,Luvenia,Ortell,1053572420,7,false
1053593699,Richie,Talhelm,1053593699,11,true
1053601369,Huey,Conkey,1053601369,8,false
1053601526,Janette,Remsen,1053601526,16,true
1053606707,Dee,Mccallie,1053606707,11,false
1053610709,Inez,Dies,1053610709,N/A,true
1053629188,Lashay,Lundsten,1053629188,50,true
1053670414,Issac,Pulis,1053670414,86,false
1053675405,Silvia,Julian,1053675405,11,false
1053686311,Cleta,Harmsen,1053686311,97,false
1053689067,Ranee,Zuziak,1053689067,97,false
1053692400,Star,Preli,1053692400,86,false
1053721167,Suzie,Sicari,1053721167,93,false
1053739946,Ali,Mitchem,1053739946,N/A,false
1053739961,Niesha,Curcio,1053739961,N/A,false
1053740696,Eloy,Petek,1053740696,97,false
1053750547,Ramon,Larrieu,1053750547,41,false
1053753277,Vennie,Collado,1053753277,97,false
1053782854,Sommer,Mone,1053782854,97,false
1053798272,Cyndy,Tippey,1053798272,N/A,false
1063400208,Lavelle,Jahnel,1063400208,86,true
1063401263,Oren,Carlini,1063401263,2,false
1063404937,Aleisha,Ollar,1063404937,48,false
1063407468,Alexander,Sustaire,1063407468,86,true
1063408706,Carlena,Kalfas,1063408706,99,false
1063410165,Valentine,Tarver,1063410165,8,false
1063411122,Karissa,Stenkamp,1063411122,18,false
1063412088,Malissa,Stierwalt,1063412088,8,false
1063412732,Lorean,Hirayama,1063412732,8,true
1063414613,Loise,Apland,1063414613,93,true
1063414829,Candy,Filo,1063414829,29,true
1063417087,Allene,Hila,1063417087,8,false
1063417178,Lucien,Filthaut,1063417178,8,false
1063419059,Deeanna,Ax,1063419059,98,true
1063419414,Jimmy,Tietze,1063419414,8,true
1063419836,Ardelia,Lafevers,1063419836,86,true
1063426500,Beatrice,Turi,1063426500,48,false
1063427797,Bryon,Verkuilen,1063427797,8,false
1063428100,Dorene,Dasouza,1063428100,8,true
1063429389,Arlen,Venere,1063429389,97,false
1063431476,Tabitha,Ciesla,1063431476,8,false
1063434314,Talia,Labrada,1063434314,11,true
1063445245,Duncan,Mail,1063445245,8,false
1063457463,Eden,Vleming,1063457463,N/A,false
1063460368,Krishna,Barakat,1063460368,79,true
1063460533,Jeane,Patchett,1063460533,8,false
1063461523,Abigail,Oszust,1063461523,41,false
1063462034,Deirdre,Froneberger,1063462034,N/A,false
1063462562,Rickie,Labruzzo,1063462562,19,true
1063463255,Leann,Whittington,1063463255,86,true
1063463974,Jennefer,Windler,1063463974,N/A,false
1063468213,Holly,Lorenzetti,1063468213,41,false
1063469112,Hong,Lostetter,1063469112,86,false
1063471555,Jorge,Virgilio,1063471555,41,false
1063472348,Nilsa,Lappinga,1063472348,8,true
1063472777,Ivonne,Munerlyn,1063472777,93,true
1063472918,Kelvin,Larman,1063472918,8,false
1063473569,Lamonica,Curtice,1063473569,11,false
1063474435,Tiara,Garsjo,1063474435,11,true
1063475945,Caron,Koko,1063475945,46,true
1063476166,Leisha,Boender,1063476166,41,false
1063477248,Dorene,Lazich,1063477248,N/A,false
1063478253,Cari,Smitz,1063478253,8,false
1063479699,Dulcie,Tonder,1063479699,97,false
1063481257,Erminia,Teles,1063481257,8,false
1063485696,Christel,Vause,1063485696,93,true
1063485951,Dominique,Linnert,1063485951,N/A,true
1063486421,Kellie,Nkuku,1063486421,29,true
1063486603,Maida,Schlesinger,1063486603,82,true
1063486645,Jovan,Wickings,1063486645,97,false
1063486728,Susan,Corpeno,1063486728,N/A,true
1063486918,Beata,Helmich,1063486918,N/A,true
1063487338,Mariano,Grella,1063487338,N/A,true
1063487932,Burt,Sveen,1063487932,N/A,true
1063487940,Florencia,Stash,1063487940,97,false
1063488781,Emil,Paviol,1063488781,8,false
1063489623,Gwyn,Mortenson,1063489623,97,false
1063489938,Roman,Galli,1063489938,77,false
1063490274,Margert,Karr,1063490274,8,false
1063490340,Estella,Coile,1063490340,8,false
1063494896,Shu,Bronk,1063494896,50,false
1063497584,Kurtis,Chiavaroli,1063497584,8,true
1063499713,Kristy,Cezil,1063499713,84,false
1063506277,Connie,Mccarn,1063506277,N/A,false
1063511806,Rocio,Bucaram,1063511806,20,false
1063516177,Elois,Villavicencio,1063516177,N/A,false
1063519114,Joesph,Hince,1063519114,34,true
1063522050,Harriette,Clerf,1063522050,8,false
1063522217,Jasmine,Norland,1063522217,8,false
1063527000,Evelin,Dawes,1063527000,34,false
1063559474,Nicole,Britnell,1063559474,11,true
1063561611,Tyisha,Updike,1063561611,41,false
1063561694,Jerome,Keanum,1063561694,29,true
1063567865,Percy,Ziesemer,1063567865,N/A,false
1063575561,Ngan,Heerdt,1063575561,2,true
1063579522,Jim,Gougeon,1063579522,N/A,false
1063586667,Brittaney,Patrum,1063586667,8,false
1063592673,Chana,Aiola,1063592673,4,false
1063592723,Iesha,Adamec,1063592723,18,false
1063597177,Neely,Merkley,1063597177,8,false
1063599835,Annette,Tapales,1063599835,86,false
1063601763,Carlita,Pomeranz,1063601763,8,false
1063613719,Tomika,Pineault,1063613719,39,true
1063627057,Kortney,Marcinek,1063627057,11,true
1063629384,May,Singeltary,1063629384,97,false
1063636629,Meaghan,Fleet,1063636629,2,false
1063643856,Maricruz,Stenner,1063643856,5,false
1063651008,Juliette,Boatfield,1063651008,50,false
1063656395,Rosette,Versace,1063656395,N/A,false
1063656866,Rodrick,Charbonnel,1063656866,97,false
1063661742,Jeneva,Pierson,1063661742,97,false
1063661973,Leilani,Pistone,1063661973,42,false
1063663854,Tenisha,Kasting,1063663854,50,true
1063670065,Glennis,Amys,1063670065,20,true
1063671220,Charlene,Symore,1063671220,46,true
1063673465,Janella,Schoellkopf,1063673465,91,true
1063680924,Michiko,Vanlent,1063680924,37,false
1063684520,Tamesha,Englehardt,1063684520,16,false
1063695831,Shena,Barcik,1063695831,18,false
1063708931,Tova,Scotto,1063708931,97,false
1063726578,Sang,Nyahay,1063726578,50,true
1063737070,Madalene,Spartichino,1063737070,39,false
1063747178,Michiko,Langner,1063747178,7,false
1063747707,Celeste,Emerald,1063747707,50,true
1063757979,Kym,Duelm,1063757979,97,false
1063768810,Andrea,Rehn,1063768810,50,false
1063769008,Quyen,Horton,1063769008,97,false
1063771160,Wilfredo,Schnettler,1063771160,97,false
1063772564,Anastacia,Temoshenka,1063772564,93,false
1063788032,Donte,Vignola,1063788032,N/A,true
1063791275,Carson,Quihuiz,1063791275,97,false
1063796472,Nadene,Vanwye,1063796472,97,false
1063796712,Claribel,Bitetto,1063796712,50,false
1063807006,Monnie,Strosnider,1063807006,50,false
1063810141,Odell,Harde,1063810141,97,false
1063815736,Nohemi,Klasen,1063815736,50,true
1063817039,Timika,Callin,1063817039,97,false
1063818847,Clarence,Plowman,1063818847,50,false
1063822716,Charlesetta,Casano,1063822716,18,false
1063828952,Jinny,Plathe,1063828952,89,false
1063829646,Synthia,Wilch,1063829646,N/A,false
1063830503,Norene,Bobier,1063830503,N/A,false
1063832319,Yasmine,Raulston,1063832319,2,false
1063833887,Thresa,Ciesco,1063833887,50,true
1063834521,Nathanael,Zamorano,1063834521,50,true
1063845667,Priscilla,Douglas,1063845667,11,false
1063854651,Broderick,Payseur,1063854651,14,false
1063862902,Emory,Gerke,1063862902,97,false
1063874832,Percy,Ramon,1063874832,N/A,false
1063875474,Aleen,Villaneda,1063875474,50,false
1063880847,Otto,Mcivor,1063880847,50,false
1063889657,Robbie,Lovern,1063889657,50,true
1063890929,Enoch,Parolari,1063890929,N/A,false
1063892545,Al,Decelles,1063892545,8,false
1063895621,Chantelle,Cirilli,1063895621,97,false
1063897189,Kyoko,Curzi,1063897189,11,false
1073500385,Keeley,Brockelmeyer,1073500385,8,false
1073501052,Treena,Charleton,1073501052,11,true
1073504197,Kathline,Donnellon,1073504197,18,false
1073504692,Kemberly,Langeness,1073504692,20,false
1073505467,Rosia,Bolivar,1073505467,8,false
1073506515,Joye,Hanus,1073506515,8,false
1073507778,Debby,Spagnolo,1073507778,N/A,false
1073507943,Kelsi,Man,1073507943,99,false
1073508958,Julianna,Pachelo,1073508958,38,false
1073512489,Irish,Dambach,1073512489,11,false
1073513123,Izola,Grim,1073513123,30,false
1073513669,Soon,Laub,1073513669,8,true
1073513784,Aliza,Wendelin,1073513784,8,false
1073514246,Micheal,Alaya,1073514246,8,false
1073514923,Chastity,Amlin,1073514923,18,true
1073515441,Carlton,Coy,1073515441,8,false
1073515482,Sherrie,Barsoum,1073515482,41,false
1073523353,Caprice,Barrentine,1073523353,93,false
1073524823,Bryon,Christon,1073524823,11,false
1073526570,Noah,Iborra,1073526570,8,false
1073536330,Ronald,Akuna,1073536330,11,false
1073536934,Ronnie,Halberg,1073536934,11,false
1073540217,Earle,Klamert,1073540217,50,true
1073540464,Joline,Blehm,1073540464,8,true
1073540878,Rafael,Redel,1073540878,86,false
1073541926,Lacresha,Setter,1073541926,16,false
1073544375,Tomasa,Galow,1073544375,11,false
1073550984,Hester,Lanfranco,1073550984,8,false
1073553525,Zoraida,Bottalico,1073553525,97,false
1073557344,Tracey,Chene,1073557344,16,true
1073559985,Kathryn,Stitt,1073559985,93,true
1073563300,Walter,Maderios,1073563300,93,true
1073563466,Kandice,Woodall,1073563466,29,false
1073570933,Tiffanie,Oh,1073570933,11,false
1073571097,Loreta,Urness,1073571097,18,false
1073572509,Domenica,Carasquillo,1073572509,34,false
1073572616,Loyd,Pummell,1073572616,97,false
1073573531,Ruthanne,Garlick,1073573531,16,true
1073574117,Tomiko,Benestad,1073574117,97,false
1073575197,Isabell,Debes,1073575197,19,false
1073575205,Talitha,Zemke,1073575205,97,false
1073576278,Dalene,Cecchetti,1073576278,86,false
1073577243,Magen,Adragna,1073577243,86,false
1073581732,Mildred,Ventur,1073581732,19,false
1073581948,Lachelle,Saraiva,1073581948,8,true
1073585089,Dominica,Rinauro,1073585089,34,false
1073585790,Clarissa,Orgeron,1073585790,N/A,true
1073586350,Janee,Salmi,1073586350,N/A,true
1073586533,Lesley,Thorburn,1073586533,93,true
1073587218,Katherin,Horns,1073587218,N/A,true
1073587648,Renae,Farese,1073587648,82,true
1073588067,Lavern,Loudermill,1073588067,38,true
1073588109,Peg,Bonalumi,1073588109,8,true
1073590311,Otelia,Nealley,1073590311,20,false
1073591715,Zonia,Hawks,1073591715,11,true
1073592903,Teri,Allvin,1073592903,8,false
1073593141,Renea,Dauphinais,1073593141,97,false
1073598710,Lonny,Goodrick,1073598710,16,false
1073599445,Marguerite,Oshinsky,1073599445,46,false
1073600763,Willa,Hendry,1073600763,29,true
1073613907,Ivan,Moenius,1073613907,8,true
1073619367,Tracey,Wielgasz,1073619367,48,false
1073621637,Esta,Cacy,1073621637,N/A,false
1073631313,Daryl,Dezeeuw,1073631313,4,true
1073645917,Ellan,Kaiserman,1073645917,N/A,false
1073667143,Steve,Kepani,1073667143,11,false
1073679908,Dominique,Kitchel,1073679908,48,false
1073689501,Pamila,Vialpando,1073689501,N/A,false
1073694915,Alec,Bigio,1073694915,18,false
1073700233,Gaynell,Tonne,1073700233,97,false
1073711669,Bulah,Hoover,1073711669,8,true
1073713921,Carroll,Agliam,1073713921,93,true
1073728986,Clark,Woodka,1073728986,50,false
1073730487,Pearline,Bellion,1073730487,8,false
1073738571,Eleonora,Cyr,1073738571,50,false
1073741245,Britta,Curtis,1073741245,24,false
1073762902,Jalisa,Reim,1073762902,97,false
1073771515,Zane,Brode,1073771515,25,false
1073781621,Kesha,Vogelgesang,1073781621,N/A,true
1073787305,Brittany,Piening,1073787305,23,true
1073795753,Kitty,Lapin,1073795753,97,false
1073798559,Janessa,Rulnick,1073798559,11,true
1073800116,Allen,Yaden,1073800116,11,true
1073801197,Emilio,Hartney,1073801197,N/A,true
1073810024,Sherley,Quickle,1073810024,50,true
1073820171,Keith,Monohan,1073820171,50,false
1073823365,Eugenia,Schwetz,1073823365,N/A,true
1073824496,Chauncey,Bonvillain,1073824496,N/A,true
1073824959,Kristin,Merrihew,1073824959,16,true
1073831897,Gearldine,Sturmer,1073831897,11,false
1073832986,Loma,Marotti,1073832986,N/A,false
1073838132,Rod,Beserra,1073838132,46,true
1073848644,Glory,Hatter,1073848644,97,false
1073876835,Douglass,Melder,1073876835,20,false
1073880597,Jannie,Paoletta,1073880597,50,true
1073884367,Kristina,Orizabal,1073884367,97,false
1073887618,Lanelle,Szoc,1073887618,50,true
1073890802,Fletcher,Batala,1073890802,97,false
1073891198,Rana,Salz,1073891198,39,false
1073892303,Yolanda,Krejsa,1073892303,11,true
1073898789,Tess,Marcelynas,1073898789,97,false
1073899506,Evelyn,Heberly,1073899506,11,false
1073908000,Verena,Glavin,1073908000,N/A,false
1073908760,Jed,Steven,1073908760,N/A,false
1073914883,Dia,Wyer,1073914883,97,false
1073920823,Vernon,Grupp,1073920823,50,true
1073923959,Raymond,Roach,1073923959,97,false
1073924742,Rona,Brassil,1073924742,8,false
1073924882,Vernetta,Hoglan,1073924882,8,false
1073927927,Kym,Rolin,1073927927,2,false
1073928784,Yer,Raniero,1073928784,N/A,false
1073934667,Valeri,Aponte,1073934667,50,false
1073942165,Hilario,Allton,1073942165,97,false
1073945259,Wen,Gerlich,1073945259,97,false
1073951901,Marietta,Buganski,1073951901,N/A,false
1073952859,Walton,Norem,1073952859,20,false
1073956389,Domonique,Mckosky,1073956389,70,false
1073957668,Yadira,Bollens,1073957668,11,false
1073958872,Keiko,Naselli,1073958872,86,false
1073961793,Dorinda,Miska,1073961793,8,false
1073963567,Conchita,Fogle,1073963567,50,false
1073964656,Eugenie,Mauter,1073964656,N/A,false
1073974242,Susana,Culotta,1073974242,N/A,false
1073985255,Lachelle,Zollicoffer,1073985255,N/A,false
1073991246,Virgie,Scotto,1073991246,4,false
1073998829,Page,Kreatsoulas,1073998829,97,false
1689650749,Vernon,Beaven,1689650749,7,false
1083001119,Lucrecia,Grengs,1083001119,N/A,false
1083001903,Jannette,Martinz,1083001903,N/A,false
1083020127,Nelly,Nightwine,1083020127,50,true
1083029482,Arthur,Doster,1083029482,97,false
1083038889,Tamika,Krajcer,1083038889,97,false
1083041875,Shon,Oberski,1083041875,N/A,false
1083044556,Vincenzo,Wloch,1083044556,97,false
1083051361,Ardella,Vitatoe,1083051361,8,false
1083051551,Iluminada,Mcclimon,1083051551,N/A,false
1083058994,Ashely,Hopkins,1083058994,N/A,false
1083059729,Coreen,Guderian,1083059729,97,false
1083091979,Phyliss,Kinkelaar,1083091979,97,false
1083092753,Arla,Debenedetto,1083092753,8,false
1083093181,Madge,Wyner,1083093181,8,false
1083096226,Becki,Brandenburger,1083096226,N/A,false
1083099717,Rea,Pluff,1083099717,50,true
1083600498,Garnet,Boyde,1083600498,4,false
1083601595,Adena,Nati,1083601595,8,false
1083602403,Coralee,Vleming,1083602403,11,false
1083603443,Jenae,Smerkar,1083603443,86,false
1083606701,Gertie,Dratch,1083606701,11,false
1083608947,Zoila,Braucht,1083608947,11,true
1083612261,Annie,Parfait,1083612261,94,true
1083612519,Devora,Lail,1083612519,50,false
1083613228,Joshua,Gwilt,1083613228,8,true
1083613541,Antonietta,Lev,1083613541,41,false
1083614143,Jacalyn,Sampson,1083614143,N/A,false
1083614192,Russell,Millian,1083614192,22,false
